item,variant_sku,product_title,sheet_weight_lb,was_weight_lb,current_weight_lb,ratio,implied_lb_from_div16,issue_type,detail,source
FLA136,FLA136-RD,,3.0,16.0,3.0,5.33,1.00,oz_like_value,was=16lb implies 1.00lb,Package map dry run.txt
FLA136,FLA136-CRW,,3.0,16.0,3.0,5.33,1.00,oz_like_value,was=16lb implies 1.00lb,Package map dry run.txt
FLA136,FLA136-PE,,3.0,16.0,3.0,5.33,1.00,oz_like_value,was=16lb implies 1.00lb,Package map dry run.txt
FLA164-MP,FLA164-MP,,3.0,32.0,3.0,10.67,2.00,multiple_of_16,was=32lb sheet=3lb ratio=10.67,Package map dry run.txt
FLA189-MS,FLA189-MS,,2.0,32.0,2.0,16.00,2.00,exact_16x,was/sheet=16.00,Package map dry run.txt
FLA197,FLA197-FU,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLA197,FLA197-TTP,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLA197,FLA197-WH,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLA206,FLA206-MP,,3.0,36.0,3.0,12.00,2.25,div16_near_sheet,was/16=2.25lb vs sheet=3lb,Package map dry run.txt
FLA206,FLA206-PEY,,3.0,36.0,3.0,12.00,2.25,div16_near_sheet,was/16=2.25lb vs sheet=3lb,Package map dry run.txt
FLA206,FLA206-RDO,,3.0,36.0,3.0,12.00,2.25,div16_near_sheet,was/16=2.25lb vs sheet=3lb,Package map dry run.txt
FLA921-MP,FLA921-MP,,4.0,36.0,4.0,9.00,2.25,oz_like_value,was=36lb implies 2.25lb,Package map dry run.txt
FLA988-MP,FLA988-MP,,2.0,16.0,2.0,8.00,1.00,multiple_of_16,was=16lb sheet=2lb ratio=8.00,Package map dry run.txt
FLA996-NA,FLA996-NA,,2.0,16.0,2.0,8.00,1.00,multiple_of_16,was=16lb sheet=2lb ratio=8.00,Package map dry run.txt
FLB145-LV,FLB145-LV,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLB159-MP,FLB159-MP,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
FLB160-NA,FLB160-NA,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
FLB161-NA,FLB161-NA,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
FLB166-MP,FLB166-MP,,7.0,48.0,7.0,6.86,3.00,multiple_of_16,was=48lb sheet=7lb ratio=6.86,Package map dry run.txt
FLB168-RDW,FLB168-RDW,,6.0,64.0,6.0,10.67,4.00,multiple_of_16,was=64lb sheet=6lb ratio=10.67,Package map dry run.txt
FLB171-MP,FLB171-MP,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
FLB173-MS,FLB173-MS,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLB176-MS2,FLB176-MS2,,5.0,64.0,5.0,12.80,4.00,multiple_of_16,was=64lb sheet=5lb ratio=12.80,Package map dry run.txt
FLB182-LVB,FLB182-LVB,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
FLB183-PK,FLB183-PK,,4.0,64.0,4.0,16.00,4.00,exact_16x,was/sheet=16.00,Package map dry run.txt
FLB196-MP,FLB196-MP,,6.0,64.0,6.0,10.67,4.00,multiple_of_16,was=64lb sheet=6lb ratio=10.67,Package map dry run.txt
FLB302-MS,FLB302-MS,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLB780,FLB780-CRW,,7.0,48.0,7.0,6.86,3.00,multiple_of_16,was=48lb sheet=7lb ratio=6.86,Package map dry run.txt
FLB780,FLB780-BUO,,7.0,48.0,7.0,6.86,3.00,multiple_of_16,was=48lb sheet=7lb ratio=6.86,Package map dry run.txt
FLB863,FLB863-PKW,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLB863,FLB863-BYG,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
FLC117,FLC117-PKL,,5.0,32.0,5.0,6.40,2.00,multiple_of_16,was=32lb sheet=5lb ratio=6.40,Package map dry run.txt
FLC117,FLC117-CPE,,5.0,32.0,5.0,6.40,2.00,multiple_of_16,was=32lb sheet=5lb ratio=6.40,Package map dry run.txt
FLC157-MP,FLC157-MP,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
FLC162-NA,FLC162-NA,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
FLC169,FLC169-PK,,7.0,64.0,7.0,9.14,4.00,multiple_of_16,was=64lb sheet=7lb ratio=9.14,Package map dry run.txt
FLC169,FLC169-YE,,7.0,64.0,7.0,9.14,4.00,multiple_of_16,was=64lb sheet=7lb ratio=9.14,Package map dry run.txt
FLC175,FLC175-RD,,9.0,64.0,9.0,7.11,4.00,multiple_of_16,was=64lb sheet=9lb ratio=7.11,Package map dry run.txt
FLC175,FLC175-ROP,,9.0,64.0,9.0,7.11,4.00,multiple_of_16,was=64lb sheet=9lb ratio=7.11,Package map dry run.txt
FLC177-MS,FLC177-MS,,7.0,48.0,7.0,6.86,3.00,multiple_of_16,was=48lb sheet=7lb ratio=6.86,Package map dry run.txt
FLC179-MP,FLC179-MP,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
FLC211-WG,FLC211-WG,,9.0,64.0,9.0,7.11,4.00,multiple_of_16,was=64lb sheet=9lb ratio=7.11,Package map dry run.txt
FLC224-MP,FLC224-MP,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
FLC225-PKW,FLC225-PKW,,6.0,72.0,6.0,12.00,4.50,oz_like_value,was=72lb implies 4.50lb,Package map dry run.txt
FLC229,FLC229-PKR,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
FLC229,FLC229-YEP,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
FLC436-YEO,FLC436-YEO,,7.0,80.0,7.0,11.43,5.00,multiple_of_16,was=80lb sheet=7lb ratio=11.43,Package map dry run.txt
FLC999-NA,FLC999-NA,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
HDA300,HDA300-RD,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDA300,HDA300-WH,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDA301,HDA301-RD,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
HDA301,HDA301-WH,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
HDA412-RD,HDA412-RD,,5.0,64.0,5.0,12.80,4.00,multiple_of_16,was=64lb sheet=5lb ratio=12.80,Package map dry run.txt
HDA454-WH,HDA454-WH,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
HDA526-RDG,HDA526-RDG,,8.0,48.0,8.0,6.00,3.00,multiple_of_16,was=48lb sheet=8lb ratio=6.00,Package map dry run.txt
HDA531-GRR,HDA531-GRR,,5.0,48.0,5.0,9.60,3.00,multiple_of_16,was=48lb sheet=5lb ratio=9.60,Package map dry run.txt
HDB456-WHS,HDB456-WHS,,6.0,48.0,6.0,8.00,3.00,multiple_of_16,was=48lb sheet=6lb ratio=8.00,Package map dry run.txt
HDC414-GRR,HDC414-GRR,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDC418-RD,HDC418-RD,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDC420-WHS,HDC420-WHS,,4.0,36.0,4.0,9.00,2.25,oz_like_value,was=36lb implies 2.25lb,Package map dry run.txt
HDC422-WHS,HDC422-WHS,,3.0,24.0,3.0,8.00,1.50,oz_like_value,was=24lb implies 1.50lb,Package map dry run.txt
HDC460-RDG,HDC460-RDG,,4.0,64.0,4.0,16.00,4.00,exact_16x,was/sheet=16.00,Package map dry run.txt
HDC470-GRR,HDC470-GRR,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDC472-GRR,HDC472-GRR,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
HDC473-GRR,HDC473-GRR,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
HDC511-GRR,HDC511-GRR,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
HDC513-GRR,HDC513-GRR,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
HDC514-GRR,HDC514-GRR,,4.0,64.0,4.0,16.00,4.00,exact_16x,was/sheet=16.00,Package map dry run.txt
HDC520-CHG,HDC520-CHG,,4.0,36.0,4.0,9.00,2.25,oz_like_value,was=36lb implies 2.25lb,Package map dry run.txt
HDC521-CHG,HDC521-CHG,,6.0,64.0,6.0,10.67,4.00,multiple_of_16,was=64lb sheet=6lb ratio=10.67,Package map dry run.txt
HDC522-CHG,HDC522-CHG,,3.0,36.0,3.0,12.00,2.25,div16_near_sheet,was/16=2.25lb vs sheet=3lb,Package map dry run.txt
HDC523-CHG,HDC523-CHG,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
PLA333-GR,PLA333-GR,,8.0,128.0,8.0,16.00,8.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLA340-GR,PLA340-GR,,4.0,128.0,4.0,32.00,8.00,multiple_of_16,was=128lb sheet=4lb ratio=32.00,Package map dry run.txt
PLA359-NA,PLA359-NA,,4.0,96.0,4.0,24.00,6.00,multiple_of_16,was=96lb sheet=4lb ratio=24.00,Package map dry run.txt
PLB407-GR,PLB407-GR,,4.0,64.0,4.0,16.00,4.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD361-NA,PLD361-NA,,8.0,64.0,8.0,8.00,4.00,multiple_of_16,was=64lb sheet=8lb ratio=8.00,Package map dry run.txt
PLD362-GR2,PLD362-GR2,,4.0,64.0,4.0,16.00,4.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD405-GR,PLD405-GR,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
PLD406-GR,PLD406-GR,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
PLD416-NA,PLD416-NA,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD508-GR,PLD508-GR,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD509-GR,PLD509-GR,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD532-GR,PLD532-GR,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD533-GC,PLD533-GC,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
PLD534-GB,PLD534-GB,,4.0,48.0,4.0,12.00,3.00,multiple_of_16,was=48lb sheet=4lb ratio=12.00,Package map dry run.txt
TRC338-05,TRC338-05,,9.0,128.0,9.0,14.22,8.00,multiple_of_16,was=128lb sheet=9lb ratio=14.22,Package map dry run.txt
TRC338-07,TRC338-07,,16.0,128.0,16.0,8.00,8.00,multiple_of_16,was=128lb sheet=16lb ratio=8.00,Package map dry run.txt
TRM340-05,TRM340-05,,10.0,128.0,10.0,12.80,8.00,multiple_of_16,was=128lb sheet=10lb ratio=12.80,Package map dry run.txt
TRM340-06,TRM340-06,,18.0,128.0,18.0,7.11,8.00,multiple_of_16,was=128lb sheet=18lb ratio=7.11,Package map dry run.txt
TRM340-07,TRM340-07,,19.0,128.0,19.0,6.74,8.00,multiple_of_16,was=128lb sheet=19lb ratio=6.74,Package map dry run.txt
WRA304-NA,WRA304-NA,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
WRA305-NA,WRA305-NA,,3.0,32.0,3.0,10.67,2.00,multiple_of_16,was=32lb sheet=3lb ratio=10.67,Package map dry run.txt
WRA342-NA,WRA342-NA,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
WRA344-NA,WRA344-NA,,3.0,32.0,3.0,10.67,2.00,multiple_of_16,was=32lb sheet=3lb ratio=10.67,Package map dry run.txt
WRA357-MP,WRA357-MP,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
WRA358-MP,WRA358-MP,,3.0,48.0,3.0,16.00,3.00,exact_16x,was/sheet=16.00,Package map dry run.txt
WRA372-NA,WRA372-NA,,4.0,32.0,4.0,8.00,2.00,multiple_of_16,was=32lb sheet=4lb ratio=8.00,Package map dry run.txt
WRA374-YE,WRA374-YE,,3.0,36.0,3.0,12.00,2.25,div16_near_sheet,was/16=2.25lb vs sheet=3lb,Package map dry run.txt
WRA375-CRF,WRA375-CRF,,4.0,36.0,4.0,9.00,2.25,oz_like_value,was=36lb implies 2.25lb,Package map dry run.txt
WRA376-MS,WRA376-MS,,4.0,36.0,4.0,9.00,2.25,oz_like_value,was=36lb implies 2.25lb,Package map dry run.txt
