nav_section	label	page_url	path	has_custom_banner	desktop_banner_image	banner_alt
40% Off Sale	40% Off Sale	https://petals.com/sale/flash-sale/	/sale/flash-sale/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/lndg-strip-cp-flash-sale-0326.jpg	
Arrangements	Tropical	https://petals.com/artificial-flowers-stems-plants-trees/tropical	/artificial-flowers-stems-plants-trees/tropical	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-tropical-lndg-21-1500-45-00-bc.jpg	
Arrangements	Best Selling Arrangements	https://petals.com/best-seller-silk-artificial-flower-arrangements	/best-seller-silk-artificial-flower-arrangements	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-bestsellers-lndg-21-1500-450.jpg?t=1625085808&amp;_gl=1*fv9zpa*_ga*NjAwNjI4NzMyLjE2MjYxMzczNjI.*_ga_WS2VZYPC6G*MTYyNzUxODEwMC4zNS4xLjE2Mjc1MTkxODMuNjA.]	
Arrangements	Calla Lilies	https://petals.com/calla-lilies	/calla-lilies	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-callalilies-lndg-21-1500-450-c.jpg	
Arrangements	Clearance	https://petals.com/clearance-sale-silk-flowers-trees-plants	/clearance-sale-silk-flowers-trees-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/lnd-clearance-sale-50.jpg	
Arrangements	Fall Arrangements	https://petals.com/fall-autumn-silk-flowers-arrangements	/fall-autumn-silk-flowers-arrangements	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-fall-arrangements-fall-2021.jpg	
Arrangements	Summer Arrangements	https://petals.com/full-silk-flower-plants-trees-collection	/full-silk-flower-plants-trees-collection	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/summer-landing-pg-fla189-ms-b.jpg	
Arrangements	Holiday Arrangements	https://petals.com/holiday-collection/holiday-arrangements/	/holiday-collection/holiday-arrangements/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol-arrangements-lndgp-1500-450.jpg	
Arrangements	Hydrangeas	https://petals.com/hydrangeas-silk-flowers	/hydrangeas-silk-flowers	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-hydrangeas-lndg-21-1500-450-b.jpg	
Arrangements	Mother's Day	https://petals.com/mothers-day-gifts	/mothers-day-gifts	no		
Arrangements	Other Varieties	https://petals.com/other-silk-arrangement-varieties	/other-silk-arrangement-varieties	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-variety-lndg-21-1500-450-d.jpg	
Arrangements	Spring Arrangements	https://petals.com/seasonal-collections/spring	/seasonal-collections/spring	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lndg-spring-flb183-pk-1500.jpg	
Arrangements	Gift Ideas	https://petals.com/send-a-gift	/send-a-gift	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg	
Arrangements	Orchids	https://petals.com/silk-artificial-arrangement/orchids	/silk-artificial-arrangement/orchids	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-orchids-lndg-21-1500-450-c.jpg	
Arrangements	Daisies	https://petals.com/silk-daisies	/silk-daisies	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-daisies-lndg-21-1500-450-c.jpg	
Arrangements	Centerpieces	https://petals.com/silk-floral-arrangements/centerpieces	/silk-floral-arrangements/centerpieces	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-centerpieces-lndg-1500-450-flb168-rdw-b.jpg	
Arrangements	All Arrangements	https://petals.com/silk-flower-arrangements	/silk-flower-arrangements	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-main-lndg-21-1500-450.jpg	
Arrangements	Silk Flower Cleaner	https://petals.com/silk-flower-plant-cleaner/ACM104-00	/silk-flower-plant-cleaner/ACM104-00	no		
Arrangements	Lilies	https://petals.com/silk-lilies	/silk-lilies	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lilies-pl-lndg-21-1500-450.jpg	
Arrangements	Magnolias	https://petals.com/silk-magnolias	/silk-magnolias	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-magnolias-lndg-21-1500-450b.jpg	
Arrangements	Peonies	https://petals.com/silk-peonies	/silk-peonies	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-peonies-lndg-21-1500-450-c.jpg	
Arrangements	Poppy Florals	https://petals.com/silk-poppies	/silk-poppies	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-poppies-lndg-21-1500-450.jpg	
Arrangements	Roses & Ranunculus	https://petals.com/silk-roses	/silk-roses	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-roses-lndg-21-1500-450.jpg	
Arrangements	Sunflowers	https://petals.com/silk-sunflowers	/silk-sunflowers	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-sunflowers-lndg-21-1500-450.jpg	
Arrangements	Tulips	https://petals.com/silk-tulips	/silk-tulips	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-tulips-lndg-21-1500-450.jpg	
Arrangements	Zinnias	https://petals.com/silk-zinnias	/silk-zinnias	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-zinnias-lndg-21-1500-450-b.jpg	
Arrangements	What's New	https://petals.com/whats-new-silk-floral-plants-trees	/whats-new-silk-floral-plants-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/wn-summer-26-fla206-mp.jpg	
Best Sellers	All Best Sellers	https://petals.com/best-seller-silk-flowers-artificial-plants-trees	/best-seller-silk-flowers-artificial-plants-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/bestsellers-main-lndg-21-1500-45-b.jpg	
Centerpieces	Fall & Thanksgiving Centerpieces	https://petals.com/fall-autumn-arrangements-plants-trees-centerpieces/thanksgiving-day	/fall-autumn-arrangements-plants-trees-centerpieces/thanksgiving-day	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hp-mini-thanksgiving-25-flb897-lng.jpg	
Centerpieces	Holiday Centerpieces	https://petals.com/holiday-seasonal-centerpieces-arrangements/christmas	/holiday-seasonal-centerpieces-arrangements/christmas	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol-centerpieces-lndgp-1500-450.jpg	
End Of Year Sale	End Of Year Sale	https://petals.com/sale/end-of-year-sale/	/sale/end-of-year-sale/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/eoy26-lndpg-c.jpg	
Gifts	All Gifts	https://petals.com/gifting/	/gifting/	no		
Gifts	Gifts by Price	https://petals.com/gifts	/gifts	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg	
Gifts	Holiday Gifts	https://petals.com/holiday-gift-collection/christmas	/holiday-gift-collection/christmas	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-gifts-landing-1500-450.jpg	
Gifts	Year-Round Gifts	https://petals.com/silk-flower-gift-ideas	/silk-flower-gift-ideas	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg	
Holiday	Champagne Elegance Collection	https://petals.com/holiday-collection/champagne-elegance-collection/	/holiday-collection/champagne-elegance-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-champagne-elegance-collection-lndgp-1500-450.jpg	
Holiday	Eucalyptus, Pine & Berries Collection	https://petals.com/holiday-collection/eucalyptus-pine-berries-collection/	/holiday-collection/eucalyptus-pine-berries-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-mixed-eucalyptus-lndgp-1500-450.jpg	
Holiday	Holly, Ivy & Berries Collection	https://petals.com/holiday-collection/holly-ivy-berries-collection/	/holiday-collection/holly-ivy-berries-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-holly-ivy-berries-collection-lndgp-1500-450.jpg	
Holiday	Jingle Bells Collection	https://petals.com/holiday-collection/jingle-bells-collection/	/holiday-collection/jingle-bells-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-jinglebells-collection-lndgp-1500-450.jpg	
Holiday	Pine, Berry & Cedar Collection	https://petals.com/holiday-collection/pine-berry-cedar-collection/	/holiday-collection/pine-berry-cedar-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-pineberrycedar-lndgp-1500-450-b.jpg	
Holiday	Plush Velvet Poinsettia, Pine & Berries	https://petals.com/holiday-collection/plush-velvet-poinsettia-pine-berries/	/holiday-collection/plush-velvet-poinsettia-pine-berries/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-plush-velvet-poinsettias-pine-berries-lndgp-1500-450.jpg	
Holiday	Winter White & Silver Collection	https://petals.com/holiday-collection/winter-white-silver-collection/	/holiday-collection/winter-white-silver-collection/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-winter-white-silver-collection-lndgp-1500-450-hdc423-whs.jpg	
Plants	All Plants	https://petals.com/artificial-and-silk-plants	/artificial-and-silk-plants	no		
Plants	Floor Plants	https://petals.com/artificial-and-silk-plants/floor-plants	/artificial-and-silk-plants/floor-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-floorplants-lndg-21-1500-450-b.jpg	
Plants	Cabinet Top Plants	https://petals.com/artificial-and-silk-plants/shelf-and-cabinet-top-plants	/artificial-and-silk-plants/shelf-and-cabinet-top-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-cabinets-lndg-21-1500-450-d.jpg	
Plants	Table & Shelf Plants	https://petals.com/artificial-and-silk-plants/tabletop-silk-plants	/artificial-and-silk-plants/tabletop-silk-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-tt-lndg-21-1500-450-b.jpg	
Plants	Landscaping Stones and Moss	https://petals.com/artificial-plant-tree-landscaping-stones/accessories	/artificial-plant-tree-landscaping-stones/accessories	no		
Plants	Best Selling Plants	https://petals.com/best-seller-artificial-plants	/best-seller-artificial-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-bs-lndg-21-1500-45-0.jpg	
Plants	Plant Accessories	https://petals.com/containers-accessories	/containers-accessories	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/containers-accessories-ldg-21-d.jpg	
Plants	Flowering Plants	https://petals.com/flowering-silk-artificial-plants	/flowering-silk-artificial-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-flowering-lndg-21-1500-450-d.jpg	
Plants	Hanging Plants	https://petals.com/hanging-silk-plants	/hanging-silk-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-hanging-lndg-21-1500-450-b.jpg	
Plants	Ivy & Pothos Plants	https://petals.com/ivy-pothos-cascading-plants	/ivy-pothos-cascading-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-ivy-pothos-lndg-21-1500-450-c.jpg	
Plants	Fern & Grass Plants	https://petals.com/lifelike-silk-fern-plants	/lifelike-silk-fern-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-ferns-lndg-21-1500-450-c.jpg	
Plants	Other Varieties	https://petals.com/other-varieties-silk-plants	/other-varieties-silk-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-variety-lndg-21-1500-450-b.jpg	
Plants	Succulent & Cactus Plants	https://petals.com/realistic-succulent-cactus-plants	/realistic-succulent-cactus-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-succulents-lndg-1500-450.jpg	
Seasonal	Estate Florals	https://petals.com/estate-silk-flowers	/estate-silk-flowers	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-estate-lndg-21-1500-450-b.jpg	
Seasonal	Fall	https://petals.com/fall-autumn-view-all/seasonal-collections	/fall-autumn-view-all/seasonal-collections	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/seasonal-fall-lndg-1500-450-flb196-mp-b.jpg	
Seasonal	Farmhouse Chic	https://petals.com/farmhouse-flowers	/farmhouse-flowers	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-farmhouse-lndg-21-1500-450.jpg	
Seasonal	Floral Collections	https://petals.com/floral-collections/	/floral-collections/	no		
Seasonal	Garden Inspired	https://petals.com/garden-inspired-silk-flowers-plants	/garden-inspired-silk-flowers-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-garden-lndg-21-1500-450.jpg	
Seasonal	Poinsettia Plants	https://petals.com/poinsettia-plants	/poinsettia-plants	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/0-m-landing-poinsettia-plants-1386-main-cta-af2a00.jpg	
Seasonal	Seasonal	https://petals.com/seasonal-collections	/seasonal-collections	no		
Seasonal	By Season & Occasion	https://petals.com/seasonal-floral-collections/	/seasonal-floral-collections/	no		
Seasonal	Holiday	https://petals.com/shop-christmas-silk-flowers-poinsettias-trees/holiday	/shop-christmas-silk-flowers-poinsettias-trees/holiday	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-collections-lngpg-1500-450-d.jpg	
Seasonal	Southern Charm	https://petals.com/silk-flowers-stems/southern-inspired	/silk-flowers-stems/southern-inspired	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-southern-lndg-21-1500-450.jpg	
Stems	Flower Vases & Gems	https://petals.com/containers/vases-and-bowls	/containers/vases-and-bowls	no		
Stems	All Stems	https://petals.com/silk-flower-stems/flowers	/silk-flower-stems/flowers	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/stems-reimagined-1500-450-2-b.jpg	
Trees	Bonsai Trees	https://petals.com/artificial-and-silk-bonsai-tabletop-trees	/artificial-and-silk-bonsai-tabletop-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-bonsai-lndg-21-1500-450-b.jpg	
Trees	All Trees	https://petals.com/artificial-and-silk-trees	/artificial-and-silk-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-main-lndg-21-1500-450-b.jpg	
Trees	Bamboo & Palm Trees	https://petals.com/artificial-and-silk-trees/bamboo-trees	/artificial-and-silk-trees/bamboo-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-bamboo-lndg-21-1500-450.jpg	
Trees	Other Tree Varieties	https://petals.com/artificial-and-silk-trees/other-silk-tree-varieties	/artificial-and-silk-trees/other-silk-tree-varieties	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-variety-lndg-21-1500-450.jpg	
Trees	Ficus & Fiddle Leaf Trees	https://petals.com/artificial-and-silk-trees/silk-ficus-trees	/artificial-and-silk-trees/silk-ficus-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-fig-lndg-21-1500-450.jpg	
Trees	Best Selling Trees	https://petals.com/best-seller-silk-artificial-trees	/best-seller-silk-artificial-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/bestsellers-trees-lndg-21-1500-45-0.jpg	
Trees	Christmas Trees	https://petals.com/christmas-trees/holiday	/christmas-trees/holiday	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-xmastrees-lndgp-1500-450.jpg	
Trees	Plant & Tree Containers	https://petals.com/containers-accessories/tree-containers/	/containers-accessories/tree-containers/	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/containers-ldg-21-d.jpg	
Trees	Ship/Shape Trees	https://petals.com/shipshape-value-priced-trees	/shipshape-value-priced-trees	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-main-lndg-21-1500-450-b.jpg	
Trees	Maple & Aralia Trees	https://petals.com/silk-maple-plants-trees-wreath	/silk-maple-plants-trees-wreath	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-maple-aralia-lndg-21-1500-450.jpg	
Wreaths	All Wreaths	https://petals.com/artificial-wreaths-garlands	/artificial-wreaths-garlands	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/wreaths-summer-main-wra258-mp.jpg	
Wreaths	Autumn Wreaths & Teardrops	https://petals.com/silk-wreaths-and-garlands/fall	/silk-wreaths-and-garlands/fall	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-fall-wreaths-garland-swags-cat-collection-v2.jpg	
Wreaths	Holiday Wreaths, Teardrops & Garlands	https://petals.com/silk-wreaths-and-garlands/holiday-christmas	/silk-wreaths-and-garlands/holiday-christmas	yes	https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lnd.holiday-flash-25off-wreaths-sale-b.jpg	
