status	nav_section	label	path	shopify_handle	shopify_title	bc_banner_filename	shopify_banner_filename	desktop_banner_image	shopify_image_url	page_url
needs_upload	40% Off Sale	40% Off Sale	/sale/flash-sale/	flash-sale	Flash Sale	lndg-strip-cp-flash-sale-0326.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/lndg-strip-cp-flash-sale-0326.jpg		https://petals.com/sale/flash-sale/
needs_upload	Arrangements	Tropical	/artificial-flowers-stems-plants-trees/tropical	tropical	Tropical Paradise	arrang-tropical-lndg-21-1500-45-00-bc.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-tropical-lndg-21-1500-45-00-bc.jpg		https://petals.com/artificial-flowers-stems-plants-trees/tropical
needs_upload	Arrangements	Best Selling Arrangements	/best-seller-silk-artificial-flower-arrangements	best-seller-silk-artificial-flower-arrangements	Best Selling Arrangements	arrang-bestsellers-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-bestsellers-lndg-21-1500-450.jpg?t=1625085808&amp;_gl=1*fv9zpa*_ga*NjAwNjI4NzMyLjE2MjYxMzczNjI.*_ga_WS2VZYPC6G*MTYyNzUxODEwMC4zNS4xLjE2Mjc1MTkxODMuNjA.]		https://petals.com/best-seller-silk-artificial-flower-arrangements
needs_upload	Arrangements	Calla Lilies	/calla-lilies	calla-lilies	Calla Lilies	arrang-callalilies-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-callalilies-lndg-21-1500-450-c.jpg		https://petals.com/calla-lilies
needs_upload	Arrangements	Clearance	/clearance-sale-silk-flowers-trees-plants	clearance-sale-silk-flowers-trees-plants	Clearance	lnd-clearance-sale-50.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/lnd-clearance-sale-50.jpg		https://petals.com/clearance-sale-silk-flowers-trees-plants
needs_upload	Arrangements	Fall Arrangements	/fall-autumn-silk-flowers-arrangements	fall-seasonal-collections	Fall Seasonal Collections	petals-fall-arrangements-fall-2021.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-fall-arrangements-fall-2021.jpg		https://petals.com/fall-autumn-silk-flowers-arrangements
needs_upload	Arrangements	Summer Arrangements	/full-silk-flower-plants-trees-collection	seasonal-summer	Summer Seasonal Collections	summer-landing-pg-fla189-ms-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/summer-landing-pg-fla189-ms-b.jpg		https://petals.com/full-silk-flower-plants-trees-collection
needs_upload	Arrangements	Holiday Arrangements	/holiday-collection/holiday-arrangements/	holiday-arrangements	Holiday Arrangements	hol-arrangements-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol-arrangements-lndgp-1500-450.jpg		https://petals.com/holiday-collection/holiday-arrangements/
needs_upload	Arrangements	Hydrangeas	/hydrangeas-silk-flowers	hydrangeas-silk-flowers	Hydrangeas	arrang-hydrangeas-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-hydrangeas-lndg-21-1500-450-b.jpg		https://petals.com/hydrangeas-silk-flowers
needs_upload	Arrangements	Other Varieties	/other-silk-arrangement-varieties	other-silk-arrangement-varieties	Other Arrangement Varieties	arrang-variety-lndg-21-1500-450-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-variety-lndg-21-1500-450-d.jpg		https://petals.com/other-silk-arrangement-varieties
needs_upload	Arrangements	Spring Arrangements	/seasonal-collections/spring	seasonal-spring	Spring Seasonal Collections	lndg-spring-flb183-pk-1500.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lndg-spring-flb183-pk-1500.jpg		https://petals.com/seasonal-collections/spring
needs_upload	Arrangements	Gift Ideas	/send-a-gift	gifting	Gifts	collection-gifts-lndg-v2.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg		https://petals.com/send-a-gift
needs_upload	Arrangements	Orchids	/silk-artificial-arrangement/orchids	orchids	Orchids	arrang-orchids-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-orchids-lndg-21-1500-450-c.jpg		https://petals.com/silk-artificial-arrangement/orchids
needs_upload	Arrangements	Daisies	/silk-daisies	silk-daisies	Daisies	arrang-daisies-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-daisies-lndg-21-1500-450-c.jpg		https://petals.com/silk-daisies
needs_upload	Arrangements	Centerpieces	/silk-floral-arrangements/centerpieces	centerpieces	Centerpieces	arrang-centerpieces-lndg-1500-450-flb168-rdw-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-centerpieces-lndg-1500-450-flb168-rdw-b.jpg		https://petals.com/silk-floral-arrangements/centerpieces
needs_upload	Arrangements	Lilies	/silk-lilies	silk-lilies	Lilies	lilies-pl-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lilies-pl-lndg-21-1500-450.jpg		https://petals.com/silk-lilies
needs_upload	Arrangements	Magnolias	/silk-magnolias	silk-magnolias	Magnolias	arrang-magnolias-lndg-21-1500-450b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-magnolias-lndg-21-1500-450b.jpg		https://petals.com/silk-magnolias
needs_upload	Arrangements	Peonies	/silk-peonies	silk-peonies	Peonies	arrang-peonies-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-peonies-lndg-21-1500-450-c.jpg		https://petals.com/silk-peonies
needs_upload	Arrangements	Poppy Florals	/silk-poppies	silk-poppies	Poppy	arrang-poppies-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-poppies-lndg-21-1500-450.jpg		https://petals.com/silk-poppies
needs_upload	Arrangements	Roses & Ranunculus	/silk-roses	silk-roses	Roses & Ranunculus	arrang-roses-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-roses-lndg-21-1500-450.jpg		https://petals.com/silk-roses
needs_upload	Arrangements	Sunflowers	/silk-sunflowers	silk-sunflowers	Sunflowers	arrang-sunflowers-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-sunflowers-lndg-21-1500-450.jpg		https://petals.com/silk-sunflowers
needs_upload	Arrangements	Tulips	/silk-tulips	silk-tulips	Tulips	arrang-tulips-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-tulips-lndg-21-1500-450.jpg		https://petals.com/silk-tulips
needs_upload	Arrangements	Zinnias	/silk-zinnias	silk-zinnias	Zinnias	arrang-zinnias-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/arrang-zinnias-lndg-21-1500-450-b.jpg		https://petals.com/silk-zinnias
needs_upload	Arrangements	What's New	/whats-new-silk-floral-plants-trees	whats-new-silk-floral-plants-trees	New Silk Flower Designs	wn-summer-26-fla206-mp.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/wn-summer-26-fla206-mp.jpg		https://petals.com/whats-new-silk-floral-plants-trees
needs_upload	Best Sellers	All Best Sellers	/best-seller-silk-flowers-artificial-plants-trees	best-seller-silk-flowers-artificial-plants-trees	Best Sellers	bestsellers-main-lndg-21-1500-45-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/bestsellers-main-lndg-21-1500-45-b.jpg		https://petals.com/best-seller-silk-flowers-artificial-plants-trees
needs_upload	Centerpieces	Fall & Thanksgiving Centerpieces	/fall-autumn-arrangements-plants-trees-centerpieces/thanksgiving-day	thanksgiving-day	Thanksgiving Centerpieces & Florals	hp-mini-thanksgiving-25-flb897-lng.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hp-mini-thanksgiving-25-flb897-lng.jpg		https://petals.com/fall-autumn-arrangements-plants-trees-centerpieces/thanksgiving-day
needs_upload	Centerpieces	Holiday Centerpieces	/holiday-seasonal-centerpieces-arrangements/christmas	christmas	Holiday Centerpieces	hol-centerpieces-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol-centerpieces-lndgp-1500-450.jpg		https://petals.com/holiday-seasonal-centerpieces-arrangements/christmas
needs_upload	End Of Year Sale	End Of Year Sale	/sale/end-of-year-sale/	end-of-year-sale	End of Year Sale!	eoy26-lndpg-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/eoy26-lndpg-c.jpg		https://petals.com/sale/end-of-year-sale/
needs_upload	Gifts	Gifts by Price	/gifts	gifting	Gifts	collection-gifts-lndg-v2.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg		https://petals.com/gifts
needs_upload	Gifts	Holiday Gifts	/holiday-gift-collection/christmas	christmas	Holiday Centerpieces	hol21-gifts-landing-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-gifts-landing-1500-450.jpg		https://petals.com/holiday-gift-collection/christmas
needs_upload	Gifts	Year-Round Gifts	/silk-flower-gift-ideas	gifting	Gifts	collection-gifts-lndg-v2.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/collection-gifts-lndg-v2.jpg		https://petals.com/silk-flower-gift-ideas
needs_upload	Holiday	Champagne Elegance Collection	/holiday-collection/champagne-elegance-collection/	champagne-elegance-collection	Champagne Elegance Collection	petals-holiday-champagne-elegance-collection-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-champagne-elegance-collection-lndgp-1500-450.jpg		https://petals.com/holiday-collection/champagne-elegance-collection/
needs_upload	Holiday	Eucalyptus, Pine & Berries Collection	/holiday-collection/eucalyptus-pine-berries-collection/	eucalyptus-pine-berries-collection	Eucalyptus, Pine & Berries Collection	petals-holiday-mixed-eucalyptus-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-mixed-eucalyptus-lndgp-1500-450.jpg		https://petals.com/holiday-collection/eucalyptus-pine-berries-collection/
needs_upload	Holiday	Holly, Ivy & Berries Collection	/holiday-collection/holly-ivy-berries-collection/	holly-ivy-berries-collection	Holly, Ivy & Berries Collection	petals-holiday-holly-ivy-berries-collection-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-holly-ivy-berries-collection-lndgp-1500-450.jpg		https://petals.com/holiday-collection/holly-ivy-berries-collection/
needs_upload	Holiday	Jingle Bells Collection	/holiday-collection/jingle-bells-collection/	jingle-bells-collection	Jingle Bells Collection	petals-holiday-jinglebells-collection-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-jinglebells-collection-lndgp-1500-450.jpg		https://petals.com/holiday-collection/jingle-bells-collection/
needs_upload	Holiday	Pine, Berry & Cedar Collection	/holiday-collection/pine-berry-cedar-collection/	pine-berry-cedar-collection	Pine, Berry & Cedar Collection	petals-holiday-pineberrycedar-lndgp-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-pineberrycedar-lndgp-1500-450-b.jpg		https://petals.com/holiday-collection/pine-berry-cedar-collection/
needs_upload	Holiday	Plush Velvet Poinsettia, Pine & Berries	/holiday-collection/plush-velvet-poinsettia-pine-berries/	plush-velvet-poinsettia-pine-berries	Plush Velvet Poinsettia, Pine & Berries	petals-holiday-plush-velvet-poinsettias-pine-berries-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-plush-velvet-poinsettias-pine-berries-lndgp-1500-450.jpg		https://petals.com/holiday-collection/plush-velvet-poinsettia-pine-berries/
needs_upload	Holiday	Winter White & Silver Collection	/holiday-collection/winter-white-silver-collection/	winter-white-silver-collection	Winter White & Silver Collection	petals-holiday-winter-white-silver-collection-lndgp-1500-450-hdc423-whs.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-holiday-winter-white-silver-collection-lndgp-1500-450-hdc423-whs.jpg		https://petals.com/holiday-collection/winter-white-silver-collection/
needs_upload	Plants	Floor Plants	/artificial-and-silk-plants/floor-plants	floor-plants	Floor Plants	plants-floorplants-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-floorplants-lndg-21-1500-450-b.jpg		https://petals.com/artificial-and-silk-plants/floor-plants
needs_upload	Plants	Cabinet Top Plants	/artificial-and-silk-plants/shelf-and-cabinet-top-plants	shelf-and-cabinet-top-plants	Cabinet Top Plants	plants-cabinets-lndg-21-1500-450-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-cabinets-lndg-21-1500-450-d.jpg		https://petals.com/artificial-and-silk-plants/shelf-and-cabinet-top-plants
needs_upload	Plants	Table & Shelf Plants	/artificial-and-silk-plants/tabletop-silk-plants	tabletop-silk-plants	Table & Shelf Plants	plants-tt-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-tt-lndg-21-1500-450-b.jpg		https://petals.com/artificial-and-silk-plants/tabletop-silk-plants
needs_upload	Plants	Best Selling Plants	/best-seller-artificial-plants	best-seller-artificial-plants	Best Selling Plants	plants-bs-lndg-21-1500-45-0.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-bs-lndg-21-1500-45-0.jpg		https://petals.com/best-seller-artificial-plants
needs_upload	Plants	Plant Accessories	/containers-accessories	containers-accessories	Containers, Vases & Accessories	containers-accessories-ldg-21-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/containers-accessories-ldg-21-d.jpg		https://petals.com/containers-accessories
needs_upload	Plants	Flowering Plants	/flowering-silk-artificial-plants	flowering-silk-artificial-plants	Flowering Silk Plants	plants-flowering-lndg-21-1500-450-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-flowering-lndg-21-1500-450-d.jpg		https://petals.com/flowering-silk-artificial-plants
needs_upload	Plants	Hanging Plants	/hanging-silk-plants	hanging-silk-plants	Hanging Plants	plants-hanging-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-hanging-lndg-21-1500-450-b.jpg		https://petals.com/hanging-silk-plants
needs_upload	Plants	Ivy & Pothos Plants	/ivy-pothos-cascading-plants	ivy-pothos-cascading-plants	Ivy & Pothos Plants	plants-ivy-pothos-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-ivy-pothos-lndg-21-1500-450-c.jpg		https://petals.com/ivy-pothos-cascading-plants
needs_upload	Plants	Fern & Grass Plants	/lifelike-silk-fern-plants	lifelike-silk-fern-plants	Fern & Grass Plants	plants-ferns-lndg-21-1500-450-c.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-ferns-lndg-21-1500-450-c.jpg		https://petals.com/lifelike-silk-fern-plants
needs_upload	Plants	Other Varieties	/other-varieties-silk-plants	other-varieties-silk-plants	Other Plants Varieties	plants-variety-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/plants-variety-lndg-21-1500-450-b.jpg		https://petals.com/other-varieties-silk-plants
needs_upload	Plants	Succulent & Cactus Plants	/realistic-succulent-cactus-plants	succulent-oasis	Succulent Oasis	collection-succulents-lndg-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-succulents-lndg-1500-450.jpg		https://petals.com/realistic-succulent-cactus-plants
needs_upload	Seasonal	Estate Florals	/estate-silk-flowers	estate-silk-flowers	Estate Florals	collection-estate-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-estate-lndg-21-1500-450-b.jpg		https://petals.com/estate-silk-flowers
needs_upload	Seasonal	Fall	/fall-autumn-view-all/seasonal-collections	fall-seasonal-collections	Fall Seasonal Collections	seasonal-fall-lndg-1500-450-flb196-mp-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/seasonal-fall-lndg-1500-450-flb196-mp-b.jpg		https://petals.com/fall-autumn-view-all/seasonal-collections
needs_upload	Seasonal	Farmhouse Chic	/farmhouse-flowers	farmhouse-flowers	Farmhouse Chic	collection-farmhouse-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-farmhouse-lndg-21-1500-450.jpg		https://petals.com/farmhouse-flowers
needs_upload	Seasonal	Garden Inspired	/garden-inspired-silk-flowers-plants	garden-inspired-silk-flowers-plants	Garden Inspired	collection-garden-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-garden-lndg-21-1500-450.jpg		https://petals.com/garden-inspired-silk-flowers-plants
needs_upload	Seasonal	Poinsettia Plants	/poinsettia-plants	poinsettia-plants	Silk Poinsettia Plants	0-m-landing-poinsettia-plants-1386-main-cta-af2a00.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/images/stencil/original/image-manager/0-m-landing-poinsettia-plants-1386-main-cta-af2a00.jpg		https://petals.com/poinsettia-plants
needs_upload	Seasonal	Holiday	/shop-christmas-silk-flowers-poinsettias-trees/holiday	holiday	Holiday Collection	hol21-collections-lngpg-1500-450-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-collections-lngpg-1500-450-d.jpg		https://petals.com/shop-christmas-silk-flowers-poinsettias-trees/holiday
needs_upload	Seasonal	Southern Charm	/silk-flowers-stems/southern-inspired	southern-inspired	Southern Charm	collection-southern-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/collection-southern-lndg-21-1500-450.jpg		https://petals.com/silk-flowers-stems/southern-inspired
needs_upload	Stems	All Stems	/silk-flower-stems/flowers	flowers	Stems	stems-reimagined-1500-450-2-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/stems-reimagined-1500-450-2-b.jpg		https://petals.com/silk-flower-stems/flowers
needs_upload	Trees	Bonsai Trees	/artificial-and-silk-bonsai-tabletop-trees	artificial-and-silk-bonsai-tabletop-trees	Bonsai Trees	trees-bonsai-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-bonsai-lndg-21-1500-450-b.jpg		https://petals.com/artificial-and-silk-bonsai-tabletop-trees
needs_upload	Trees	All Trees	/artificial-and-silk-trees	artificial-and-silk-trees	Trees	trees-main-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-main-lndg-21-1500-450-b.jpg		https://petals.com/artificial-and-silk-trees
needs_upload	Trees	Bamboo & Palm Trees	/artificial-and-silk-trees/bamboo-trees	bamboo-trees	Bamboo & Palm Trees	trees-bamboo-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-bamboo-lndg-21-1500-450.jpg		https://petals.com/artificial-and-silk-trees/bamboo-trees
needs_upload	Trees	Other Tree Varieties	/artificial-and-silk-trees/other-silk-tree-varieties	other-silk-tree-varieties	Other Tree Varieties	trees-variety-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-variety-lndg-21-1500-450.jpg		https://petals.com/artificial-and-silk-trees/other-silk-tree-varieties
needs_upload	Trees	Ficus & Fiddle Leaf Trees	/artificial-and-silk-trees/silk-ficus-trees	silk-ficus-trees	Ficus & Fiddle Leaf Trees	trees-fig-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-fig-lndg-21-1500-450.jpg		https://petals.com/artificial-and-silk-trees/silk-ficus-trees
needs_upload	Trees	Best Selling Trees	/best-seller-silk-artificial-trees	best-seller-silk-artificial-trees	Best Selling Trees	bestsellers-trees-lndg-21-1500-45-0.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/bestsellers-trees-lndg-21-1500-45-0.jpg		https://petals.com/best-seller-silk-artificial-trees
needs_upload	Trees	Christmas Trees	/christmas-trees/holiday	holiday	Holiday Collection	hol21-xmastrees-lndgp-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/hol21-xmastrees-lndgp-1500-450.jpg		https://petals.com/christmas-trees/holiday
needs_upload	Trees	Plant & Tree Containers	/containers-accessories/tree-containers/	tree-containers	Tree & Plant Containers	containers-ldg-21-d.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/containers-ldg-21-d.jpg		https://petals.com/containers-accessories/tree-containers/
needs_upload	Trees	Ship/Shape Trees	/shipshape-value-priced-trees	shipshape-value-priced-trees	Ship-Shape Trees	trees-main-lndg-21-1500-450-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-main-lndg-21-1500-450-b.jpg		https://petals.com/shipshape-value-priced-trees
needs_upload	Trees	Maple & Aralia Trees	/silk-maple-plants-trees-wreath	silk-maple-plants-trees-wreath	Silk & Artificial Maple & Aralia Trees	trees-maple-aralia-lndg-21-1500-450.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/trees-maple-aralia-lndg-21-1500-450.jpg		https://petals.com/silk-maple-plants-trees-wreath
needs_upload	Wreaths	All Wreaths	/artificial-wreaths-garlands	artificial-wreaths-garlands	Wreaths	wreaths-summer-main-wra258-mp.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/wreaths-summer-main-wra258-mp.jpg		https://petals.com/artificial-wreaths-garlands
needs_upload	Wreaths	Autumn Wreaths & Teardrops	/silk-wreaths-and-garlands/fall	fall	Fall & Autumn Wreaths & Swags	petals-fall-wreaths-garland-swags-cat-collection-v2.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/petals-fall-wreaths-garland-swags-cat-collection-v2.jpg		https://petals.com/silk-wreaths-and-garlands/fall
needs_upload	Wreaths	Holiday Wreaths, Teardrops & Garlands	/silk-wreaths-and-garlands/holiday-christmas	holiday-christmas	Holiday Wreaths, Garlands & Teardrops	lnd.holiday-flash-25off-wreaths-sale-b.jpg		https://cdn11.bigcommerce.com/s-r932bs4ubb/product_images/uploaded_images/lnd.holiday-flash-25off-wreaths-sale-b.jpg		https://petals.com/silk-wreaths-and-garlands/holiday-christmas
