Title,Product Handle,Min,Max,Multiple
"10"" Sedum Artificial Foliage Stem Spray",10-sedum-artificial-foliage-stem-spray,3,,
"11"" Artificial Cymbidium Orchid Flower Stem",11-artificial-cymbidium-orchid-flower-stem,3,,
"11"" Artificial Phalaenopsis Orchid Foliage with Roots",11-artificial-phalaenopsis-orchid-foliage-with-roots,2,,

"12.5"" Daisy Silk Flower Stem Spray (x 3) with Bud",12-5-daisy-silk-flower-stem-spray-x-3-with-bud,6,,
"12"" Artificial Agave Succulent Plant Foliage (x 2)",12-artificial-agave-succulent-plant-foliage-x-2,2,,

"12"" Artificial Mini Sunflower Bundle",12-artificial-mini-sunflower-bundle,4,,
"12"" Mini Daisy Silk Flower Bundle",12-mini-daisy-silk-flower-bundle,4,,
"12"" Snowball Hydrangea Silk Flower Bundle",12-snowball-hydrangea-silk-flower-bundle,3,,
"13"" Artificial Mini English Ivy Bush",13-artificial-mini-english-ivy-bush,3,,
"13"" Artificial Nertera Berry Vine",13-artificial-nertera-berry-vine,3,,
"13"" Faux Echeveria Artificial Foliage Spray",13-faux-echeveria-artificial-foliage-spray,2,,
"13"" Flocked Ruffle Echeveria Artificial Foliage Pick",13-flocked-ruffle-echeveria-artificial-foliage-pick,3,,
"13"" Hen & Chick Artificial Foliage Stem",13-hen-chick-artificial-foliage-stem,2,,
"13"" Silk Ranunculus Flower Stem Spray",13-silk-ranunculus-flower-stem-spray,4,,
"13"" Velvet Silk Poinsettia Bush",13-velvet-silk-poinsettia-bush,2,,
"14"" Artificial Arroyo Pointed Pine Foliage Stem",14-artificial-arroyo-pointed-pine-foliage-stem,6,,
"14"" Cabbage Rose Faux Flower Stem Spray",14-cabbage-rose-faux-flower-stem-spray,3,,
"14"" Dahlia Silk Flower Stem Spray",14-dahlia-silk-flower-stem-spray,3,,
"14"" Faux Berry Foliage Stem Spray",14-faux-berry-foliage-stem-spray,2,,
"14"" Faux Cactus Stem with Flower",14-faux-cactus-stem-with-flower,3,,
"14"" Faux Magnolia Flower Stem",14-faux-magnolia-flower-stem,4,,
"14"" Hemlock Leaves Artificial Foliage Spray",14-hemlock-leaves-artificial-foliage-spray,6,,
"14"" Ranunculus Silk Flower Stem",14-ranunculus-silk-flower-stem,6,,
"15"" Artificial Fern Leaves Foliage Spray",15-artificial-fern-leaves-foliage-spray,6,,
"16"" Artificial Grass Bush Foliage with Buds",16-artificial-grass-bush-foliage-with-buds,2,,
"16"" Wild Rose Silk Flower Stem",16-wild-rose-silk-flower-stem,6,,
"17.5"" Artificial Cedar Spray with Cones",17-5-artificial-cedar-spray-with-cones,3,,
"17.5"" Artificial Magnolia Leaf Foliage Cluster",17-5-artificial-magnolia-leaf-foliage-cluster,2,,
"17"" Magnolia Silk Flower Stem Spray",17-magnolia-silk-flower-stem-spray,2,,
"17"" Meadow Daisy Faux Flower Bundle",17-meadow-daisy-faux-flower-bundle,2,,
"18.5"" Silk Gerbera Daisy Flower Stem",18-5-silk-gerbera-daisy-flower-stem,6,,
"18"" Artificial European Pine Foliage Stem with Cones",18-artificial-european-pine-foliage-stem-with-cones,3,,
"18"" Artificial Juniper Spray with Blue Berry",18-artificial-juniper-spray-with-blue-berry,2,,
"18"" Artificial Mini Dendrobium Orchid Stem",18-artificial-mini-dendrobium-orchid-foliage-stem,3,,
"18"" Artificial Mini Star Orchid Foliage Stem",18-artificial-mini-star-orchid-foliage-stem,2,,
"18"" Artificial Mixed Eucalyptus Foliage Stem Spray",18-artificial-mixed-eucalyptus-foliage-stem-spray,3,,
"18"" Faux Anthurium Leaf Foliage Stem",18-faux-anthurium-leaf-foliage-stem,4,,
18' Faux Cotton Pod Foliage Stem Spray,18-faux-cotton-pod-foliage-stem-spray,4,,
"18"" Mini Phalaenopsis Orchid Artificial Foliage Stem",18-mini-phalaenopsis-orchid-artificial-foliage-stem,2,,
"18"" Mother In Law's Tounge Artificial Plant",18-mother-in-laws-tounge-artificial-plant,2,,
"18"" Western Hemlock with Cones Artificial Foliage Stem",18-western-hemlock-with-cones-artificial-foliage-stem,3,,
"18"" Wild Lilac Silk Flower Stem Spray",18-wild-lilac-silk-flower-stem-spray,3,,
"19.5"" Diamond Rose Silk Flower Stem Spray",19-5-diamond-rose-silk-flower-stem-spray,3,,
"20.5"" Faux Hypericum Bud Flower Stem Spray",20-5-faux-hypericum-bud-flower-stem-spray,3,,
"20"" Artificial Eucalyptus Bush",20-artificial-eucalyptus-bush,2,,
"20"" Faux Berry Spray",20-faux-berry-spray,3,,
"20"" Faux Monstera Leaf Foliage Stem",20-faux-monstera-leaf-foliage-stem,3,,
"26"" Gypsophillia Spray.",21-5-cornflower-silk-flower-stem-spray,4,,
"21.5"" Cornflower Silk Flower Stem Spray",21-5-cornflower-silk-flower-stem-spray-1,3,,
"21"" Artificial Hemlock Foliage Spray with Cones",21-artificial-hemlock-foliage-spray-with-cones,3,,
"21"" Artificial Podocarpus Leaves Foliage Stem Spray",21-artificial-podocarpus-leaves-foliage-stem-spray,6,,
"21"" Silk Hydrangea Flower Stem",21-silk-hydrangea-flower-stem,3,,
"22.5"" Poppy Silk Flower Stem",22-5-poppy-silk-flower-stem,4,,
"22"" Artificial Eucalyptus Seed Foliage Spray",22-artificial-eucalyptus-seed-foliage-spray,3,,
"22"" Artificial Ficus Foliage Branch (x 3)",22-artificial-ficus-foliage-branch-x-3,6,,
"22"" Artificial Mini Leaves Foliage Spray",22-artificial-mini-leaves-foliage-spray,3,,
"22"" Artificial Mountain Grass Spray",22-artificial-mountain-grass-spray,2,,
"22"" Artificial Pearl Grass Bush Spray",22-artificial-pearl-grass-bush-spray,2,,
"22"" Artificial Spiked Fern Bush Foliage",22-artificial-spiked-fern-bush-foliage,2,,
"23.5"" Faux Fuji Mum Silk Flower Stem",23-5-faux-fuji-mum-silk-flower-stem,2,,
"23.5"" Silk Ranunculus Flower Stem Spray",23-5-silk-ranunculus-flower-stem-spray,2,,
"23"" Anemone Silk Flower Stem",23-anemone-silk-flower-stem,4,,
"23"" Artificial Mum Foliage Spray - 23""",23-artificial-mum-foliage-spray-23,4,,
"23"" Poppy Silk Flower Spray",23-poppy-silk-flower-spray,3,,
"24"" Achillea Artificial Flower Stem Spray",24-achillea-artificial-flower-stem-spray,2,,
"24"" Artificial Mini English Ivy Foliage Spray",24-artificial-mini-english-ivy-foliage-spray,4,,
"24"" Faux Tea Leaves Foliage Stem Spray",24-faux-tea-leaves-foliage-stem-spray,3,,
"24"" Mini Watermelon Pepperomia Faux Foliage Spray",24-mini-watermelon-pepperomia-faux-foliage-spray,4,,
"24"" Peony Silk Flower Stem",24-peony-silk-flower-stem,3,,
"24"" Silk Calla Lily Bud Flower Stem",24-silk-calla-lily-bud-flower-stem,3,,
"24"" Westland Artificial Ficus Leaf Foliage Branch",24-westland-artificial-ficus-leaf-foliage-branch,4,,
"24"" Zinnia Silk Flower Stem",24-zinnia-silk-flower-stem,3,,
"25.5"" Faux Flower Heather Stem",25-5-faux-flower-heather-stem,4,,
"25"" Alstroemeria Silk Flower Stem",25-alstroemeria-silk-flower-stem,4,,
"25"" Daisy Silk Flower Stem Spray",25-daisy-silk-flower-stem-spray,3,,
"25"" Faux Mountain Laurel Foliage Spray",25-faux-mountain-laurel-foliage-spray,4,,
"25"" Fluffy Ranunculus Silk Flower Stem Spray",25-fluffy-ranunculus-silk-flower-stem-spray,3,,
"25"" Mini Fittonia Artificial Foliage Spray",25-mini-fittonia-artificial-foliage-spray,4,,
"25"" Ranunculus Silk Flower Stem Spray",25-ranunculus-silk-flower-stem-spray,3,,
"25"" Silk Gerbera Daisy Faux Flower Stem",25-silk-gerbera-daisy-faux-flower-stem,6,,
"25"" Snowball Hydrangea Silk Flower Stem Spray",25-snowball-hydrangea-silk-flower-stem-spray,3,,
"25"" Tiger Lily Silk Flower Stem Spray",25-tiger-lily-silk-flower-stem-spray,3,,
"25"" Zinnia Silk Flower Stem",25-zinnia-silk-flower-stem,4,,
"26"" Cabbage Rose Silk Flower Stem",26-cabbage-rose-silk-flower-stem,4,,
"26"" Cymbidium Leaf Artificial Plant Foliage Stem",26-cymbidium-leaf-artificial-plant-foliage-stem,2,,
"26"" Faux Crysanthemum Roblush Silk Flower Spray",26-faux-crysanthemum-roblush-silk-flower-spray,2,,
"26"" Faux Shikiba Artificial Foliage Stem",26-faux-shikiba-artificial-foliage-stem,2,,
"27"" Artificial Bamboo Foliage Branch (x 3)",27-artificial-bamboo-foliage-branch-x-3,3,,
"27"" Artificial Rock Cress Flower Spray",27-artificial-rock-cress-flower-spray,3,,
"27"" Artificial Springerii Foliage Stem",27-artificial-springerii-foliage-stem,3,,
"27"" Hybrid Lilac Silk Flower Stem Spray",27-hybrid-lilac-silk-flower-stem-spray,4,,
"27"" Medium Silk Calla Lily Flower Stem",27-medium-silk-calla-lily-flower-stem,3,,
"27"" Silk Cherry Blossom Faux Flower Stem",27-silk-cherry-blossom-faux-flower-stem,2,,
"27"" Silk Tulip Flower Stem",27-silk-tulip-flower-stem,3,,
"28.5"" Lilac Silk Flower Stem",28-5-lilac-silk-flower-stem,2,,
"28"" Artificial Mistletoe Foliage Spray",28-artificial-mistletoe-foliage-spray,3,,
"28"" Baby Cosmos Silk Flower Stem",28-baby-cosmos-silk-flower-stem,3,,
"28"" Budding Thistle Artificial Foliage Stem Spray",28-budding-thistle-artificial-foliage-stem-spray,2,,
"28"" Faux Heather Artificial Flower Stem Spray",28-faux-heather-artificial-flower-stem-spray,4,,
"28"" Faux Iris Flower Stem",28-faux-iris-flower-stem,2,,
"28"" Large Silk Calla Lily Flower Stem",28-large-silk-calla-lily-flower-stem,2,,
"28"" Plastic Fern & Berries Faux Foliage Spray",28-plastic-fern-berries-faux-foliage-spray,2,,
"28"" Queen Anne Lace Faux Flower Stem Spray",28-queen-anne-lace-faux-flower-stem-spray,4,,
"29"" Artificial Chestnut Branch Foliage Stem",29-artificial-chestnut-branch-foliage-stem,3,,
"29"" Delphinium Silk Flower Stem",29-delphinium-silk-flower-stem,3,,
"29"" Fall Astilbe Faux Flower Spray",29-fall-astilbe-faux-flower-spray,2,,
"29"" Faux Heliconia Flower Stem",29-faux-heliconia-flower-stem,3,,
"29"" Faux Wax Flower Spray",29-faux-wax-flower-spray,3,,
"29"" Large Sunflower Silk Flower Stem",29-large-sunflower-silk-flower-stem,2,,
"29"" Medium Sunflower Silk Flower Stem",29-medium-sunflower-silk-flower-stem,2,,
"29"" Open Rose Silk Flower Stem",29-open-rose-silk-flower-stem,2,,
"29"" Pansy Silk Flower Stem Spray",29-pansy-silk-flower-stem-spray,3,,
"30.5"" Rambling Rose Silk Flower Stem Spray",30-5-rambling-rose-silk-flower-stem-spray,2,,
"30"" Autumn Leaves & Berries Faux Foliage Spray",30-autumn-leaves-berries-faux-foliage-spray,2,,
"30"" Cosmos Silk Flower Stem",30-cosmos-silk-flower-stem,3,,
"30"" Faux Twig Foliage Stem Spray",30-faux-twig-foliage-stem-spray,6,,
"30"" Mini Freesia Faux Flower Stem Spray",30-mini-freesia-faux-flower-stem-spray,3,,
"30"" Queen Anne's Lace Faux Flower Stem",30-queen-annes-lace-faux-flower-stem,3,,
"30"" Rose Bud Silk Flower Stem",30-rose-bud-silk-flower-stem,2,,
"30"" Tiger Lily Silk Flower Stem",30-tiger-lily-silk-flower-stem,3,,
"31"" Artificial Ginger with Leaf Stem",31-artificial-ginger-with-leaf-stem,2,,
"31"" Artificial Pear Blossom Flower Stem",31-artificial-pear-blossom-flower-stem,3,,
"31"" Artificial Torch Ginger Stem",31-artificial-torch-ginger-stem,2,,
"31"" Rosehip Silk Flower Stem Spray",31-rosehip-silk-flower-stem-spray,2,,
"32"" Fountain Daisy Silk Flower Stem Spray",32-fountain-daisy-silk-flower-stem-spray,2,,
"32"" Maple Leaf Artificial Foliage Stem Spray",32-maple-leaf-artificial-foliage-stem-spray,3,,
"32"" Ruffled Phalaenopsis Faux Orchid Foliage Stem",32-ruffled-phalaenopsis-faux-orchid-foliage-stem,2,,
"33"" Apple Blossom Silk Flower Stem Spray",33-apple-blossom-silk-flower-stem-spray,2,,
"33"" Artificial Bird of Paradise Flower Stem",33-artificial-bird-of-paradise-flower-stem,2,,
"33"" Artificial Lilac Flower Stem Spray",33-artificial-lilac-flower-stem-spray,2,,
"33"" Artificial Vanda Orchid Stem",33-artificial-vanda-orchid-stem,2,,
"33"" Cornus Silk Flower Stem Spray",33-cornus-silk-flower-stem-spray,2,,
"33"" Silk Hydrangea Faux Flower Stem",33-silk-hydrangea-faux-flower-stem,2,,
"33"" Springerii Artificial Hanging Bush",33-springerii-artificial-hanging-bush,2,,
"33"" Wormwood Artificial Foliage Spray",33-wormwood-artificial-foliage-spray,4,,
"34"" Prunus Silk Flower Stem Spray",34-prunus-silk-flower-stem-spray,2,,
"35"" Faux Bird of Paradise Leaf Stem",35-faux-bird-of-paradise-leaf-stem,3,,
"36"" Artificial Bittersweet Foliage Stem Spray",36-artificial-bittersweet-foliage-stem-spray,3,,
"36"" Artificial Cycas Foliage Branch",36-artificial-cycas-foliage-branch,2,,
"36"" Wild Thyme Artificial Foliage Stem Spray",36-wild-thyme-artificial-foliage-stem-spray,3,,
"39"" Artificial Oncidium Orchid Flower Stem Spray",39-artificial-oncidium-orchid-flower-stem-spray,3,,
"39"" Hostag Leaf Artificial Hanging Bush Cluster",39-hostag-leaf-artificial-hanging-bush-cluster,2,,
"40"" Artificial Fern Foliage Branch",40-artificial-fern-foliage-branch,2,,
"41"" Forsythia Silk Flower Stem",41-forsythia-silk-flower-stem,2,,
"42"" Artificial Himalayas Grass Foliage Stem",42-artificial-himalayas-grass-foliage-stem,3,,
"42"" Artificial Springerii Foliage Vine",42-artificial-springerii-foliage-vine,2,,
"43"" Artificial Birch Twig Stem",43-artificial-birch-twig-stem,2,,
"48"" Faux Curly Willow Foliage Stem",48-faux-curly-willow-foliage-stem,2,,
"49"" Happy Leaves Artificial Foliage Flower Stem Spray",49-happy-leaves-artificial-foliage-flower-stem-spray,2,,
"5.75"" Faux Echeveria Pick Foliage Stem",5-75-faux-echeveria-pick-foliage-stem,3,,
"52"" Artificial Birch Twig Branch Stem",52-artificial-birch-twig-branch-stem,2,,
"8"" Artificial Cactus Plant Foliage Stem",8-artificial-cactus-plant-foliage-stem,3,,
"8"" Artificial Tillandsia Air Plant Foliage Stem",8-artificial-tillandsia-air-plant-foliage-stem,4,,
"9"" Artificial Aloe Pick Foliage Stem",9-artificial-aloe-pick-foliage-stem,3,,
"9"" Artificial Phalaenopsis Orchid Foliage with Roots",9-artificial-phalaenopsis-orchid-foliage-with-roots,4,,
"9"" Jade Silk Flower Stem",9-jade-silk-flower-stem,2,,
Artificial Ficus Foliage Branch (x 3),artificial-ficus-foliage-branch-x-3,6,,
Artificial Japanese Maple Foliage Branch,artificial-japanese-maple-foliage-branch,3,,
Medium Agave Succulent Artificial Foliage Pick,medium-agave-succulent-artificial-foliage-pick,3,,
Small Agave Succulent Artificial Foliage Pick,small-agave-succulent-artificial-foliage-pick,6,,
Spike Succulent Artificial Foliage Pick,spike-succulent-artificial-foliage-pick,3,,
Water Lily Bud Faux Flower Stem,water-lily-bud-faux-flower-stem,3,,
