shopify_handle	shopify_title	label	filename	shopify_banner_url	path	status
artificial-and-silk-bonsai-tabletop-trees	Bonsai Trees	Bonsai Trees	trees-bonsai-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-bonsai-lndg-21-1500-450-b.jpg	/artificial-and-silk-bonsai-tabletop-trees	found
artificial-and-silk-trees	Trees	All Trees	trees-main-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-main-lndg-21-1500-450-b.jpg	/artificial-and-silk-trees	found
artificial-wreaths-garlands	Wreaths	All Wreaths	wreaths-summer-main-wra258-mp.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/wreaths-summer-main-wra258-mp.jpg	/artificial-wreaths-garlands	found
bamboo-trees	Bamboo & Palm Trees	Bamboo & Palm Trees	trees-bamboo-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-bamboo-lndg-21-1500-450.jpg	/artificial-and-silk-trees/bamboo-trees	found
best-seller-artificial-plants	Best Selling Plants	Best Selling Plants	plants-bs-lndg-21-1500-45-0.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-bs-lndg-21-1500-45-0.jpg	/best-seller-artificial-plants	found
best-seller-silk-artificial-flower-arrangements	Best Selling Arrangements	Best Selling Arrangements	arrang-bestsellers-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-bestsellers-lndg-21-1500-450.jpg	/best-seller-silk-artificial-flower-arrangements	found
best-seller-silk-artificial-trees	Best Selling Trees	Best Selling Trees	bestsellers-trees-lndg-21-1500-45-0.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/bestsellers-trees-lndg-21-1500-45-0.jpg	/best-seller-silk-artificial-trees	found
best-seller-silk-flowers-artificial-plants-trees	Best Sellers	All Best Sellers	bestsellers-main-lndg-21-1500-45-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/bestsellers-main-lndg-21-1500-45-b.jpg	/best-seller-silk-flowers-artificial-plants-trees	found
calla-lilies	Calla Lilies	Calla Lilies	arrang-callalilies-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-callalilies-lndg-21-1500-450-c.jpg	/calla-lilies	found
centerpieces	Centerpieces	Centerpieces	arrang-centerpieces-lndg-1500-450-flb168-rdw-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-centerpieces-lndg-1500-450-flb168-rdw-b.jpg	/silk-floral-arrangements/centerpieces	found
champagne-elegance-collection	Champagne Elegance Collection	Champagne Elegance Collection	petals-holiday-champagne-elegance-collection-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-champagne-elegance-collection-lndgp-1500-450.jpg	/holiday-collection/champagne-elegance-collection/	found
christmas	Holiday Centerpieces	Holiday Centerpieces	hol-centerpieces-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hol-centerpieces-lndgp-1500-450.jpg	/holiday-seasonal-centerpieces-arrangements/christmas	found
christmas	Holiday Centerpieces	Holiday Gifts	hol21-gifts-landing-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hol21-gifts-landing-1500-450.jpg	/holiday-gift-collection/christmas	found
clearance-sale-silk-flowers-trees-plants	Clearance	Clearance	lnd-clearance-sale-50.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/lnd-clearance-sale-50.jpg	/clearance-sale-silk-flowers-trees-plants	found
containers-accessories	Containers, Vases & Accessories	Plant Accessories	containers-accessories-ldg-21-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/containers-accessories-ldg-21-d.jpg	/containers-accessories	found
end-of-year-sale	End of Year Sale!	End Of Year Sale	eoy26-lndpg-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/eoy26-lndpg-c.jpg	/sale/end-of-year-sale/	found
estate-silk-flowers	Estate Florals	Estate Florals	collection-estate-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-estate-lndg-21-1500-450-b.jpg	/estate-silk-flowers	found
eucalyptus-pine-berries-collection	Eucalyptus, Pine & Berries Collection	Eucalyptus, Pine & Berries Collection	petals-holiday-mixed-eucalyptus-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-mixed-eucalyptus-lndgp-1500-450.jpg	/holiday-collection/eucalyptus-pine-berries-collection/	found
fall	Fall & Autumn Wreaths & Swags	Autumn Wreaths & Teardrops	petals-fall-wreaths-garland-swags-cat-collection-v2.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-fall-wreaths-garland-swags-cat-collection-v2.jpg	/silk-wreaths-and-garlands/fall	found
fall-seasonal-collections	Fall Seasonal Collections	Fall Arrangements	petals-fall-arrangements-fall-2021.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-fall-arrangements-fall-2021.jpg	/fall-autumn-silk-flowers-arrangements	found
fall-seasonal-collections	Fall Seasonal Collections	Fall	seasonal-fall-lndg-1500-450-flb196-mp-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/seasonal-fall-lndg-1500-450-flb196-mp-b.jpg	/fall-autumn-view-all/seasonal-collections	found
farmhouse-flowers	Farmhouse Chic	Farmhouse Chic	collection-farmhouse-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-farmhouse-lndg-21-1500-450.jpg	/farmhouse-flowers	found
floor-plants	Floor Plants	Floor Plants	plants-floorplants-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-floorplants-lndg-21-1500-450-b.jpg	/artificial-and-silk-plants/floor-plants	found
flowering-silk-artificial-plants	Flowering Silk Plants	Flowering Plants	plants-flowering-lndg-21-1500-450-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-flowering-lndg-21-1500-450-d.jpg	/flowering-silk-artificial-plants	found
flowers	Stems	All Stems	stems-reimagined-1500-450-2-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/stems-reimagined-1500-450-2-b.jpg	/silk-flower-stems/flowers	found
garden-inspired-silk-flowers-plants	Garden Inspired	Garden Inspired	collection-garden-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-garden-lndg-21-1500-450.jpg	/garden-inspired-silk-flowers-plants	found
gifting	Gifts	Gift Ideas	collection-gifts-lndg-v2.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-gifts-lndg-v2.jpg	/send-a-gift	found
gifting	Gifts	Gifts by Price	collection-gifts-lndg-v2.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-gifts-lndg-v2.jpg	/gifts	found
gifting	Gifts	Year-Round Gifts	collection-gifts-lndg-v2.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-gifts-lndg-v2.jpg	/silk-flower-gift-ideas	found
hanging-silk-plants	Hanging Plants	Hanging Plants	plants-hanging-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-hanging-lndg-21-1500-450-b.jpg	/hanging-silk-plants	found
holiday	Holiday Collection	Holiday	hol21-collections-lngpg-1500-450-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hol21-collections-lngpg-1500-450-d.jpg	/shop-christmas-silk-flowers-poinsettias-trees/holiday	found
holiday	Holiday Collection	Christmas Trees	hol21-xmastrees-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hol21-xmastrees-lndgp-1500-450.jpg	/christmas-trees/holiday	found
holiday-arrangements	Holiday Arrangements	Holiday Arrangements	hol-arrangements-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hol-arrangements-lndgp-1500-450.jpg	/holiday-collection/holiday-arrangements/	found
holiday-christmas	Holiday Wreaths, Garlands & Teardrops	Holiday Wreaths, Teardrops & Garlands	lnd.holiday-flash-25off-wreaths-sale-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/lnd.holiday-flash-25off-wreaths-sale-b.jpg	/silk-wreaths-and-garlands/holiday-christmas	found
holly-ivy-berries-collection	Holly, Ivy & Berries Collection	Holly, Ivy & Berries Collection	petals-holiday-holly-ivy-berries-collection-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-holly-ivy-berries-collection-lndgp-1500-450.jpg	/holiday-collection/holly-ivy-berries-collection/	found
hydrangeas-silk-flowers	Hydrangeas	Hydrangeas	arrang-hydrangeas-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-hydrangeas-lndg-21-1500-450-b.jpg	/hydrangeas-silk-flowers	found
ivy-pothos-cascading-plants	Ivy & Pothos Plants	Ivy & Pothos Plants	plants-ivy-pothos-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-ivy-pothos-lndg-21-1500-450-c.jpg	/ivy-pothos-cascading-plants	found
jingle-bells-collection	Jingle Bells Collection	Jingle Bells Collection	petals-holiday-jinglebells-collection-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-jinglebells-collection-lndgp-1500-450.jpg	/holiday-collection/jingle-bells-collection/	found
lifelike-silk-fern-plants	Fern & Grass Plants	Fern & Grass Plants	plants-ferns-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-ferns-lndg-21-1500-450-c.jpg	/lifelike-silk-fern-plants	found
orchids	Orchids	Orchids	arrang-orchids-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-orchids-lndg-21-1500-450-c.jpg	/silk-artificial-arrangement/orchids	found
other-silk-arrangement-varieties	Other Arrangement Varieties	Other Varieties	arrang-variety-lndg-21-1500-450-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-variety-lndg-21-1500-450-d.jpg	/other-silk-arrangement-varieties	found
other-silk-tree-varieties	Other Tree Varieties	Other Tree Varieties	trees-variety-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-variety-lndg-21-1500-450.jpg	/artificial-and-silk-trees/other-silk-tree-varieties	found
other-varieties-silk-plants	Other Plants Varieties	Other Varieties	plants-variety-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-variety-lndg-21-1500-450-b.jpg	/other-varieties-silk-plants	found
pine-berry-cedar-collection	Pine, Berry & Cedar Collection	Pine, Berry & Cedar Collection	petals-holiday-pineberrycedar-lndgp-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-pineberrycedar-lndgp-1500-450-b.jpg	/holiday-collection/pine-berry-cedar-collection/	found
plush-velvet-poinsettia-pine-berries	Plush Velvet Poinsettia, Pine & Berries	Plush Velvet Poinsettia, Pine & Berries	petals-holiday-plush-velvet-poinsettias-pine-berries-lndgp-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-plush-velvet-poinsettias-pine-berries-lndgp-1500-450.jpg	/holiday-collection/plush-velvet-poinsettia-pine-berries/	found
poinsettia-plants	Silk Poinsettia Plants	Poinsettia Plants	0-m-landing-poinsettia-plants-1386-main-cta-af2a00.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/0-m-landing-poinsettia-plants-1386-main-cta-af2a00.jpg	/poinsettia-plants	found
seasonal-spring	Spring Seasonal Collections	Spring Arrangements	lndg-spring-flb183-pk-1500.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/lndg-spring-flb183-pk-1500.jpg	/seasonal-collections/spring	found
seasonal-summer	Summer Seasonal Collections	Summer Arrangements	summer-landing-pg-fla189-ms-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/summer-landing-pg-fla189-ms-b.jpg	/full-silk-flower-plants-trees-collection	found
shelf-and-cabinet-top-plants	Cabinet Top Plants	Cabinet Top Plants	plants-cabinets-lndg-21-1500-450-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-cabinets-lndg-21-1500-450-d.jpg	/artificial-and-silk-plants/shelf-and-cabinet-top-plants	found
shipshape-value-priced-trees	Ship-Shape Trees	Ship/Shape Trees	trees-main-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-main-lndg-21-1500-450-b.jpg	/shipshape-value-priced-trees	found
silk-daisies	Daisies	Daisies	arrang-daisies-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-daisies-lndg-21-1500-450-c.jpg	/silk-daisies	found
silk-ficus-trees	Ficus & Fiddle Leaf Trees	Ficus & Fiddle Leaf Trees	trees-fig-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-fig-lndg-21-1500-450.jpg	/artificial-and-silk-trees/silk-ficus-trees	found
silk-flower-arrangements	Arrangements	All Arrangements	arrang-main-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-main-lndg-21-1500-450.jpg	/silk-flower-arrangements	found
silk-lilies	Lilies	Lilies	lilies-pl-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/lilies-pl-lndg-21-1500-450.jpg	/silk-lilies	found
silk-magnolias	Magnolias	Magnolias	arrang-magnolias-lndg-21-1500-450b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-magnolias-lndg-21-1500-450b.jpg	/silk-magnolias	found
silk-maple-plants-trees-wreath	Silk & Artificial Maple & Aralia Trees	Maple & Aralia Trees	trees-maple-aralia-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/trees-maple-aralia-lndg-21-1500-450.jpg	/silk-maple-plants-trees-wreath	found
silk-peonies	Peonies	Peonies	arrang-peonies-lndg-21-1500-450-c.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-peonies-lndg-21-1500-450-c.jpg	/silk-peonies	found
silk-poppies	Poppy	Poppy Florals	arrang-poppies-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-poppies-lndg-21-1500-450.jpg	/silk-poppies	found
silk-roses	Roses & Ranunculus	Roses & Ranunculus	arrang-roses-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-roses-lndg-21-1500-450.jpg	/silk-roses	found
silk-sunflowers	Sunflowers	Sunflowers	arrang-sunflowers-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-sunflowers-lndg-21-1500-450.jpg	/silk-sunflowers	found
silk-tulips	Tulips	Tulips	arrang-tulips-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-tulips-lndg-21-1500-450.jpg	/silk-tulips	found
silk-zinnias	Zinnias	Zinnias	arrang-zinnias-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-zinnias-lndg-21-1500-450-b.jpg	/silk-zinnias	found
southern-inspired	Southern Charm	Southern Charm	collection-southern-lndg-21-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-southern-lndg-21-1500-450.jpg	/silk-flowers-stems/southern-inspired	found
succulent-oasis	Succulent Oasis	Succulent & Cactus Plants	collection-succulents-lndg-1500-450.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/collection-succulents-lndg-1500-450.jpg	/realistic-succulent-cactus-plants	found
tabletop-silk-plants	Table & Shelf Plants	Table & Shelf Plants	plants-tt-lndg-21-1500-450-b.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/plants-tt-lndg-21-1500-450-b.jpg	/artificial-and-silk-plants/tabletop-silk-plants	found
thanksgiving-day	Thanksgiving Centerpieces & Florals	Fall & Thanksgiving Centerpieces	hp-mini-thanksgiving-25-flb897-lng.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/hp-mini-thanksgiving-25-flb897-lng.jpg	/fall-autumn-arrangements-plants-trees-centerpieces/thanksgiving-day	found
tree-containers	Tree & Plant Containers	Plant & Tree Containers	containers-ldg-21-d.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/containers-ldg-21-d.jpg	/containers-accessories/tree-containers/	found
tropical	Tropical Paradise	Tropical	arrang-tropical-lndg-21-1500-45-00-bc.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/arrang-tropical-lndg-21-1500-45-00-bc.jpg	/artificial-flowers-stems-plants-trees/tropical	found
whats-new-silk-floral-plants-trees	New Silk Flower Designs	What's New	wn-summer-26-fla206-mp.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/wn-summer-26-fla206-mp.jpg	/whats-new-silk-floral-plants-trees	found
winter-white-silver-collection	Winter White & Silver Collection	Winter White & Silver Collection	petals-holiday-winter-white-silver-collection-lndgp-1500-450-hdc423-whs.jpg	https://cdn.shopify.com/s/files/1/0626/3681/8505/files/petals-holiday-winter-white-silver-collection-lndgp-1500-450-hdc423-whs.jpg	/holiday-collection/winter-white-silver-collection/	found
